7680	9	7177
37253	3	11233
10269	9	27553
34098	9	32302
37574	3	36639
3515	10	23315
16698	7	20240
26198	5	26309
27996	9	8355
24789	3	10490
24820	3	7753
21384	5	37877
590	5	21695
20390	5	27420
29345	3	29679
2447	3	26621
29774	4	30751
30098	5	17697
3951	5	14373
40098	3	6429
19617	5	34510
7858	3	10398
38042	1	37564
31025	9	31141
22368	7	15339
27412	5	28520
10682	3	4278
35150	3	630
33737	3	35827
27487	3	1285
40864	5	35427
38027	5	3326
7775	3	40224
20758	5	40159
15267	5	25962
14911	3	34770
22851	3	33364
33781	3	15546
25921	3	26804
18893	5	22719
10286	1	25237
23581	5	36527
12056	0	10403
16936	5	29068
35894	3	19672
12450	3	1167
17082	5	20790
28286	7	6974
18651	3	33407
17289	3	10046
20252	5	8427
24956	5	16437
17818	7	24394
9877	5	7320
25745	5	18946
20726	2	8978
28431	3	2893
29169	5	6343
3203	5	28660
23732	5	10809
25590	3	28290
18780	3	13551
32362	3	35406
3193	3	25945
25401	9	20091
27299	5	7838
19608	3	5570
36665	3	38644
7453	9	28300
14318	3	12751
28643	3	20748
12755	9	10535
35677	7	18360
22457	3	16816
25092	5	16959
5346	3	33355
2331	9	3689
24864	8	22184
26561	3	19261
5342	5	19162
13532	3	18117
25427	1	4913
40692	9	28220
34206	3	8301
7838	3	10264
346	10	12756
24853	3	10490
34694	5	17619
14456	8	21884
17628	3	9424
20571	5	32457
37605	3	31455
37318	5	5516
6156	3	3831
3366	3	36565
16774	5	14117
39395	3	6462
4905	3	562
37519	5	34595
6613	3	38644
14125	3	33852
27887	5	10440
28965	3	33917
270	5	12043
15522	5	22984
35612	5	14292
37159	5	4761
11522	3	3277
39289	3	34232
16448	2	17323
34522	3	36517
2278	5	18277
9846	3	4364
6932	5	13469
35241	3	14409
9729	9	26890
28214	5	36408
25494	5	34530
27487	5	7660
20680	3	5668
30793	1	36778
8937	5	25105
14199	3	24771
3708	3	6749
17117	1	5468
24700	9	10254
22442	5	6864
23084	5	12328
10759	3	454
26995	5	39208
12879	4	11502
28931	5	17322
603	5	3145
17938	1	1986
11470	3	26819
12282	1	2725
27197	3	38487
33871	9	3984
40873	9	10289
4909	3	4577
10620	0	21557
16622	3	14873
5515	7	15339
334	3	14485
18841	5	35295
28310	9	35338
27075	5	40140
37725	1	2865
27426	5	5827
7256	3	28290
9442	5	24777
9791	3	21149
17527	7	18964
20896	7	5066
16887	3	11456
29688	1	10615
16107	7	35471
23412	3	11146
12448	3	2313
16259	5	25498
69	3	9709
4835	3	35511
26151	5	27865
9699	3	18281
34564	5	9765
16750	3	37415
6660	5	25699
8642	3	14063
24705	3	24707
36217	5	5668
36968	3	40023
18652	5	15277
32491	9	17062
2342	5	3997
4211	3	23318
1627	5	20999
32665	3	4364
852	7	4344
473	1	16290
6630	3	10141
15938	3	37319
22496	8	10222
28546	3	25474
14259	3	1389
33621	4	1905
30680	3	5804
31905	9	36805
1898	7	33300
19162	5	11067
15748	3	30812
30609	3	20748
14006	2	16195
34834	5	35766
28177	5	21981
16994	4	29065
26056	3	7492
36488	5	12961
16900	5	7368
4944	9	14816
25327	5	37143
17806	3	38793
17341	8	18594
10264	5	40620
24290	3	1928
29028	3	13538
35364	1	30865
23768	5	3185
34590	0	15797
8048	3	35787
16861	5	33611
29544	7	31802
27019	1	4295
470	3	29435
23468	3	31217
33130	3	39728
4698	5	19559
10793	5	33833
35872	7	109
37788	5	15654
6707	9	3028
8131	2	8683
23767	10	7000
22036	8	2788
8751	3	17694
20851	3	33840
26200	5	9736
6658	5	631
25370	5	22860
34576	3	28701
8966	5	30515
6796	3	8731
16845	3	13541
15436	0	22925
37021	5	11843
1671	5	37485
40061	3	8784
25207	3	27180
31854	3	9642
27373	7	32860
5663	5	28309
40579	9	4947
12163	3	23919
19747	3	6129
15824	3	20135
38960	9	34402
22081	3	8954
22934	1	26021
18538	3	20051
32825	7	11705
20579	5	11456
16772	3	10115
9062	7	33300
13438	3	2189
34432	5	17616
8486	5	3902
2144	3	22216
36775	5	25730
8008	1	14427
10839	3	27865
26048	3	26049
1112	9	35898
37411	3	34466
22356	9	14496
33000	3	11598
13865	3	7888
1796	3	16368
35435	5	25345
26201	5	21132
38365	3	37150
1467	4	31003
12894	3	39411
19891	3	25879
5629	5	21464
20501	3	35365
22532	5	7283
25575	5	29150
39954	3	18191
3644	5	33166
2161	1	37125
30354	9	30353
18579	5	38281
37390	9	12744
7453	9	39311
38262	3	39832
13858	3	10447
30456	3	20708
32283	5	34307
28402	5	25337
40174	5	10515
3967	7	18964
14317	5	25302
34214	5	11821
19291	9	25437
17941	3	7244
24255	8	23319
1555	3	25097
12785	3	8314
33247	5	24626
39923	9	238
35152	3	38802
37657	9	5124
33070	3	18444
28184	5	40686
23885	5	25991
21307	3	30221
39251	5	8174
3682	3	8471
19708	3	34436
2161	1	1432
8130	5	11633
29924	3	26004
27397	3	6293
9805	5	2166
10654	3	30451
14117	5	16774
3262	7	33300
28208	3	25092
2276	5	5765
12746	3	20347
27276	3	30301
5581	9	2781
11827	3	1398
38344	5	20776
28948	5	31093
11870	5	11747
24144	3	17589
28107	5	20628
2025	3	38597
7060	4	4972
40406	3	31786
11283	5	32620
21385	5	35716
6242	3	20763
1919	9	18297
28098	5	1458
3600	9	31586
34639	4	30751
10008	1	9370
33731	3	39327
17595	5	40519
27648	5	17793
10719	5	31427
5640	3	14191
40439	3	29091
35356	5	10205
27982	5	1025
29391	3	10344
3515	10	7092
38815	3	9107
31774	9	21388
27816	5	15055
31902	3	8485
33581	2	15447
15212	5	30995
13286	5	37696
6432	4	34233
18084	3	5847
32581	9	7758
23506	4	1150
16961	9	6564
8466	9	748
905	5	7715
7530	3	5804
33080	3	38079
3753	3	21514
4387	5	28385
33134	9	16697
39826	5	21082
23620	5	25687
39407	5	30046
12217	5	24156
14697	5	28863
28229	3	28230
21296	5	3354
40218	3	21154
37057	4	6882
23833	5	25963
33243	1	18060
18909	1	29057
19078	5	39165
6289	5	20596
9991	3	8541
9853	3	16345
19147	5	22907
26991	3	25638
10346	3	24294
39060	1	6604
6519	5	14086
40371	5	22442
40127	1	30927
8611	5	14712
38465	1	37213
19170	5	7726
26985	1	21951
18253	3	9741
32285	3	4278
14859	3	20771
24908	5	5926
12305	9	7735
4635	9	28936
13351	5	1017
33134	9	13452
18	5	21507
27907	5	15059
27756	5	13583
20610	3	21914
40342	5	10097
9650	3	19289
8153	4	30082
37339	3	19725
35937	3	7785
23845	3	15101
20493	5	29648
39924	3	13672
10746	5	26510
4835	5	18016
24976	1	28236
23623	1	8948
5481	3	6720
13337	5	14381
34455	9	5167
35227	5	2622
2774	1	36511
21014	2	20885
5085	3	38258
26788	9	17603
3905	5	4805
28065	5	37084
11733	3	26002
13498	5	20416
35006	3	15345
37016	5	20194
34864	4	8870
32615	7	25596
17689	1	6651
4882	9	6456
10108	3	14095
37565	5	23056
17122	3	19725
13122	3	21863
5024	5	2233
37670	5	38435
2790	3	29765
9237	1	19251
23164	1	30685
25176	3	25347
16439	3	9037
30346	3	30451
19445	5	25219
36715	5	22546
27457	3	5244
167	8	19362
6543	3	27822
36402	3	38928
34590	0	1794
13571	5	19198
14007	3	21786
29483	3	25896
8364	5	24407
34361	5	21265
10107	5	2679
3567	5	18861
5984	3	30553
20439	3	18765
14255	3	26194
3226	1	15461
35490	3	12261
23952	3	2332
20477	5	7713
24783	5	35304
2381	5	5502
2426	5	34131
20856	5	29086
4653	3	21841
8147	5	21670
564	5	24522
98	5	14444
31757	9	24249
15292	5	1113
8972	4	31852
7595	3	20562
20136	3	20374
10354	1	16948
32523	4	29065
4213	9	10884
22772	4	39415
4320	5	39225
26235	9	36919
29451	5	7254
7673	3	21979
33134	9	3009
38321	3	23740
12056	0	13083
6384	7	7576
13032	1	38930
29989	5	23672
34728	5	22657
27724	3	29393
7861	3	21006
26710	3	38079
40190	9	12526
23416	2	18099
33792	1	32752
2585	3	2592
37357	5	27505
2838	5	14717
30046	5	28108
31941	3	16635
28186	3	16552
1394	3	7864
23113	3	2189
4726	5	31537
10956	1	3646
33877	3	20008
37626	1	24089
37746	5	24742
9516	3	31661
33296	3	8861
8762	5	20399
7459	5	25082
6207	3	28236
23556	5	30141
14190	1	11122
10268	7	3805
1234	2	30133
25212	4	23903
21857	4	37618
37646	3	4811
38986	7	7576
12313	9	34211
26059	5	35781
8409	5	8954
25126	9	25871
13392	3	999
10343	4	8870
30095	3	28796
19291	9	28280
3386	5	28033
26525	5	4566
14390	5	18986
25197	3	14652
11679	5	2012
40358	5	9708
36889	5	36107
26958	5	23297
14802	3	3929
17033	5	8582
15026	3	20225
4258	2	25937
40531	3	2189
3515	10	20592
9166	3	16794
9370	1	4362
17735	3	25385
4020	5	26206
25198	7	25596
23960	9	4340
346	1	13735
23432	5	16599
8220	3	4518
20141	5	1674
20239	3	38644
1036	3	35361
7679	3	28180
11938	3	20748
19850	5	2326
16903	3	7272
34888	9	35180
33049	1	27616
17328	3	28508
16922	3	29633
27332	3	20346
19362	5	11986
40615	3	13541
3291	5	7331
9123	4	14644
32734	7	24394
20211	3	4033
36688	5	40614
35000	5	17635
5339	5	21540
9809	5	4192
6392	3	24008
10854	3	3929
25746	1	14706
30573	3	24336
25754	5	18529
3515	10	14506
10620	0	28404
31141	9	31140
31896	9	5283
20125	5	40313
20805	3	36521
29695	4	12976
24995	8	15552
40672	3	10317
31825	5	21753
13944	3	7463
28807	1	1248
14723	5	10509
39687	5	3664
3068	5	5634
3903	4	39083
13508	7	33300
34807	3	1393
15498	3	36610
17453	5	26506
25567	5	24983
6396	5	32394
37732	5	36669
4537	7	20715
18529	5	15816
33238	9	33237
29571	5	28181
19524	5	2603
17036	5	16906
25262	3	29150
17596	5	24501
19141	5	30003
14241	3	13470
691	5	1613
20102	5	1119
27485	5	35433
23002	3	23102
26322	5	8179
28750	5	11323
8099	3	23843
29666	3	5853
35768	3	436
22712	5	33261
38606	3	32066
31818	5	20051
17370	3	37223
9869	3	4618
27945	5	23441
4380	3	35755
16708	3	22916
22802	5	11949
32090	3	26173
7017	3	32777
13575	5	34506
17021	7	1850
25799	3	25801
32752	3	31911
15496	5	35090
39621	5	2322
23402	5	10088
20875	3	14290
34934	3	13841
15277	5	18652
31073	3	4702
12492	5	28391
2590	3	8248
5008	3	38079
13517	4	30751
4040	5	22466
21731	3	38644
30304	3	669
31131	9	10790
32667	3	22147
13981	3	38462
28236	3	13841
5535	5	7516
10676	3	16234
1787	9	40716
40392	5	19122
24134	5	16206
4906	5	11548
40097	3	15131
24151	5	18286
6736	4	26857
2219	9	37356
10390	3	18360
37303	3	18426
10566	3	32695
23378	5	7264
7222	3	11098
17358	3	33167
18679	3	39821
10919	3	31582
11155	5	28268
9189	5	19420
29079	5	11498
19209	3	33808
40860	3	38644
36018	3	35064
12728	5	34873
18427	5	20315
36553	5	14489
12884	8	15261
18236	9	9952
545	9	20634
17910	3	18974
22394	5	16286
573	3	6083
26324	3	11455
27206	9	31059
15936	5	2951
5509	6	35357
5616	3	9263
18339	9	5534
38575	3	37999
15504	5	30971
25060	5	4097
39997	3	2517
15818	3	8345
13990	9	16029
4790	3	6176
2637	5	28287
22788	3	20565
34264	1	7766
15283	3	8580
24440	3	23500
40013	5	9934
7936	9	27067
6772	3	34066
15529	3	26889
39527	3	36397
39277	5	35628
16854	5	17733
7989	5	20435
40653	3	35509
4968	5	12349
1727	3	24664
19587	1	16716
34991	1	11667
34393	0	27296
23163	5	28691
37079	9	29502
12336	3	2547
16302	5	7727
19048	5	25717
28694	3	31289
17397	5	13684
10317	5	4355
40204	9	35667
16468	5	15995
26030	5	35478
12827	5	8081
16167	9	1498
29873	3	3054
39620	3	22632
18522	5	37960
23862	5	9993
32395	5	25220
18124	7	18360
19903	5	27072
5329	3	36751
40755	3	21028
21087	3	29625
23890	5	25627
4940	5	8386
26094	3	26091
34424	3	14189
15966	3	30077
20961	3	33855
32070	5	28879
24836	3	25308
8993	5	23420
9959	9	30891
14222	1	9872
15868	5	21580
4800	9	33385
24296	5	703
10745	5	21857
29343	5	110
22642	5	27791
13715	3	36229
5203	5	24665
26082	3	11682
7896	3	23244
12133	2	12070
31754	3	29272
11672	3	4967
38905	3	11678
28674	5	11879
15466	5	4726
14056	5	14153
25014	5	17244
28855	9	2939
8971	3	27622
24399	3	38811
9695	4	38394
39334	3	33220
15812	1	21063
32349	3	4364
25481	3	8726
1492	3	28926
28204	3	10182
23358	5	13405
28890	5	25041
38584	3	11612
24285	5	35124
5007	9	32877
32552	3	30538
24557	5	5340
34590	0	39543
11266	5	24747
22894	9	1765
19060	3	40729
4824	9	17610
7248	5	11746
8680	1	1772
37255	3	28845
15397	3	30667
2497	9	6559
10400	3	35990
10689	5	7003
28055	3	28056
22913	5	21914
30626	3	10519
6544	3	11725
33078	3	16490
12072	3	3482
2490	5	20469
25541	2	24270
6190	3	21914
8337	5	26958
15144	5	28297
28098	3	17661
4800	9	24473
17568	3	12533
33857	3	7855
15162	1	29423
12539	5	12416
7371	1	36982
5062	3	28458
34296	9	14610
24963	5	4246
26637	1	25148
24422	7	5066
27785	3	29007
727	5	3758
20955	4	11572
3849	3	8928
2463	3	35607
18824	5	23384
11484	3	22817
16026	5	26297
5632	9	26148
36054	3	19942
16653	3	4702
28247	5	29527
34761	3	26086
13809	5	2894
31086	9	36025
10166	3	26819
9610	5	9350
15654	5	5846
4893	8	21551
24244	5	7228
21725	3	10264
28620	3	8467
10065	9	6384
6789	1	40041
34427	5	27903
24966	3	10490
10200	1	30145
15573	5	8418
32013	9	32009
25548	3	38196
39460	9	39881
16433	9	574
9292	3	32421
38714	9	25098
37152	5	13312
25581	3	25578
14290	3	11735
11406	3	1393
35076	5	19515
10254	9	34938
36486	5	21900
6812	3	26493
37684	1	16884
39912	3	24683
26816	1	39817
21453	5	24482
3559	3	28656
31851	9	31210
4947	1	32772
18800	5	39360
29883	5	13743
34085	5	31094
30930	1	31351
21869	5	27779
28215	3	4278
29492	9	18206
1392	9	35364
10060	4	39754
38024	3	28018
30616	5	31429
30131	8	8519
6505	4	23903
34174	7	25596
12036	5	5835
498	5	8031
12106	5	1083
21325	9	11881
15930	5	24555
6000	0	16877
33049	1	36579
31213	3	11211
39633	3	25996
24452	3	21730
600	3	4964
22104	5	35683
10189	5	6593
32226	5	19331
31317	3	13719
32758	5	40929
37470	7	40551
10023	5	36605
36009	3	38173
5215	4	28435
21508	5	11296
10462	3	33839
32580	3	1752
21310	5	7240
21006	5	14862
6304	3	17390
23777	8	35329
22907	5	17667
30634	5	22692
7787	5	9684
15436	0	14868
18167	5	2890
6643	3	1256
3623	3	18085
30670	9	15122
31507	9	14209
33882	4	26749
19180	5	33258
6699	5	18167
27205	3	13578
18532	3	36168
1106	1	21021
15204	5	37842
32238	5	29132
18237	4	6882
3633	5	9287
10741	9	37481
38860	7	39317
26984	5	26701
12297	5	22373
3082	3	5847
158	3	31911
25730	5	36775
30992	3	16345
40696	3	6823
11608	5	19456
9884	5	13534
546	5	37912
24822	3	28488
31094	5	4741
6053	5	8130
7696	3	2547
39032	10	5628
1783	5	1477
16683	3	5490
37149	3	16687
15851	3	36861
39015	3	16601
31685	9	7196
1138	4	22972
22503	3	7993
37623	3	4702
26806	3	26622
12151	3	10618
30902	3	899
34590	0	33558
22917	3	28397
24415	5	15105
18656	5	1522
21371	5	12123
5213	4	6882
11011	1	395
32176	4	6882
3509	5	28061
30417	1	38611
24375	4	23903
13805	9	30863
24537	5	36869
3077	5	27871
17987	3	3320
18014	7	39317
20722	5	26101
29076	3	13225
34649	5	19204
28284	3	37751
5566	5	10834
37809	5	15143
7239	1	23184
35125	3	36901
34285	3	10686
12759	2	12512
26197	4	1150
17765	5	23115
34840	3	4364
20145	3	14482
2609	3	29596
935	3	33055
7914	5	22838
24344	4	1905
4913	7	22063
24810	3	436
33636	5	77
24441	3	29813
19505	3	32002
27676	3	23981
10965	3	1923
40851	5	4649
5646	5	23467
16873	3	21312
19746	3	40193
356	3	26031
31663	3	4643
25963	3	34228
2885	5	38215
16600	5	33562
39581	3	28581
30496	3	32087
27611	5	24728
3889	5	1812
34303	7	33300
3515	10	14302
32649	1	33739
15485	3	29288
37330	5	19815
3382	5	21470
37254	3	38079
36027	5	24491
23979	3	1220
15070	5	29887
26707	4	7034
5107	3	35174
24204	5	31132
10258	3	38644
24390	3	32365
36575	3	39811
32341	3	0
2639	7	5066
19133	1	26384
27568	5	13720
37956	5	20474
24765	8	9966
31811	3	28845
18505	5	21353
25126	9	31096
23659	5	9464
27456	3	26031
11273	5	8802
11500	5	17091
24450	3	22476
6776	3	28162
30344	3	17262
39860	3	19328
34510	3	38644
39167	3	2298
33465	5	39058
14800	3	5601
4271	5	17085
26355	3	26219
38536	3	17765
40769	3	22017
33163	5	6550
22657	2	9562
27020	7	25596
6706	5	7824
23796	5	6096
25878	3	26195
24264	5	3237
32750	3	6779
2547	5	26054
2345	3	14480
18066	3	8018
12634	5	39268
28138	5	3871
28067	3	37483
34814	3	9633
1442	5	1639
4649	5	33800
24693	5	22968
19466	5	29315
31796	3	8193
33509	3	10743
14138	5	2786
27059	5	7726
9647	5	13762
4734	5	16809
25068	3	24303
26290	3	20531
40477	1	31384
1396	5	14443
32726	3	15680
18956	1	20133
2776	3	14782
8512	3	7064
3469	3	1590
21631	3	18357
39096	3	40358
29844	5	24993
22064	3	17900
7277	5	20290
19584	3	5288
14160	3	24703
39360	5	18800
31986	9	36157
346	1	6534
13884	3	3929
23323	3	4518
14038	5	9686
11006	5	23021
3515	10	229
15362	5	22214
31052	3	669
39753	3	12242
29630	1	2268
4440	3	29468
16123	5	14250
18893	5	1864
11725	2	22945
18426	5	24187
19189	9	39715
10429	3	26353
19753	3	362
20375	5	34480
12564	5	25615
24792	1	34524
6254	9	16030
31654	5	27181
10026	1	30833
37340	5	15056
19940	5	6533
28616	5	37683
40737	5	21983
35407	5	11621
26678	5	4392
6712	5	20380
26317	5	7983
40557	5	38288
10798	3	18357
18743	5	2235
10573	3	33791
19167	5	23563
3897	9	28792
33134	9	24384
27661	3	34816
9560	5	8727
38756	3	15801
4911	8	18559
4551	1	23228
34933	7	35438
26285	5	4051
9021	9	15018
34590	0	37954
19129	5	22440
39819	3	33079
40042	9	37793
674	3	28134
16271	3	6489
16528	3	4465
33730	3	34066
10286	9	12733
3515	10	27169
24099	5	28076
33656	3	4702
24506	3	27395
18095	9	815
29146	5	21582
27089	2	13000
25688	3	22099
7955	3	21292
33158	5	20238
34600	3	22895
24669	3	2313
3086	3	24561
23065	1	11481
10627	3	18757
31852	3	40358
6811	5	23933
26369	3	3929
15249	1	38611
346	1	38016
9100	9	30858
12358	7	33300
34082	5	32891
35450	7	39317
55	3	10141
22781	3	25809
23301	5	5682
9547	5	10491
2200	5	5374
5074	3	19266
851	5	24363
33763	3	33515
2415	3	27311
24922	8	24625
21990	5	8982
6390	3	10536
3515	10	13088
25086	3	17412
6509	1	13206
18588	5	31619
9546	3	11641
33774	4	3180
35760	3	2488
26348	4	39083
4009	5	3486
25350	5	22771
30198	3	9687
16858	3	14697
35437	5	24124
23161	3	801
4519	5	25520
539	3	25241
30248	3	28293
21562	3	22957
28461	7	10219
9024	3	14056
27965	5	29536
29089	5	11229
30277	3	31469
2377	5	9868
13194	4	6882
4178	3	11211
34506	5	28061
14114	3	34612
25705	9	2599
39597	3	1572
18645	3	34902
39283	1	40072
28691	5	23163
5473	3	37159
13156	3	23956
40681	5	23322
5842	5	15807
16381	5	18418
15944	3	4401
23523	1	16524
29546	3	21711
25806	4	30751
7227	5	33918
27776	5	18749
22985	5	32199
4461	5	36740
22499	5	12242
20495	5	13879
11789	5	17036
18081	7	15339
35117	3	35471
33704	1	30712
5046	3	37597
29520	5	36002
25372	3	25945
5554	4	29065
20078	5	24664
22838	5	19390
39406	5	21396
27271	5	15270
16051	5	18899
16280	5	34645
31219	3	38644
13866	3	21361
3063	1	35314
8601	3	40203
812	5	22573
34980	2	8957
6813	3	25321
37779	4	6882
15046	3	15054
17112	3	23716
30910	7	29343
699	2	101
32804	3	7305
26871	3	23866
23661	1	12436
39765	2	23352
74	9	15620
19793	3	8784
34744	3	436
27247	5	20166
517	3	4884
18602	5	35055
3699	8	18664
28985	1	7890
29682	3	5560
35006	4	29527
19147	3	14367
19160	5	35679
8826	5	14614
38992	6	34728
19764	3	4518
16375	5	8683
13498	5	7620
26600	3	15588
28688	5	7008
7409	3	40509
23384	5	35570
18632	5	26150
14908	5	19255
6366	3	38412
9299	4	4385
13157	9	7832
31869	3	38079
16476	5	14208
2750	5	39187
27705	3	22328
25083	5	4742
7919	3	7498
1364	5	29557
16573	3	23843
747	3	28184
25512	5	2940
36518	3	19033
16139	5	15023
27963	3	37643
21814	5	21800
12850	3	4702
36335	1	35403
10286	1	8908
26224	8	1278
40110	5	25083
32978	3	5804
16522	3	669
1432	7	21667
38357	5	92
37143	5	25327
22416	9	13634
36120	3	2526
4412	3	8600
39492	3	33874
22222	3	40921
25334	5	11896
16339	3	1076
21325	9	23853
8188	3	1393
32158	9	15836
17138	1	1819
37818	5	36998
27082	5	13801
897	4	29065
37273	3	29955
2014	3	28074
9376	3	4702
10761	5	17988
31920	3	30940
30241	3	5337
22726	3	19565
31759	3	7427
16127	3	17453
18357	5	40246
19796	3	19798
31204	3	273
13165	5	24058
31912	3	40559
31877	5	10965
37998	3	28811
9928	7	18030
22245	8	39199
38359	2	4279
28216	3	28217
8121	5	23944
28821	4	26435
5239	3	1393
37856	3	23956
3600	9	14434
19840	4	2330
28190	1	30655
29151	5	24229
34867	5	21082
30775	3	39558
9217	9	24617
11399	5	10461
5602	3	1250
21352	5	17488
19226	9	16327
15466	5	12914
21027	5	36651
32029	9	18760
35252	3	2765
4330	5	9759
26511	5	14149
23450	5	9806
10620	0	40917
36771	5	3511
37659	3	11933
18665	2	12970
19291	9	25453
37723	5	23531
37784	3	7713
1695	3	18115
37173	3	7124
28348	5	5102
35232	3	40881
20213	9	18997
40571	3	24632
9923	8	40080
28719	3	23698
8470	3	15054
9822	5	7925
27047	3	22178
2695	5	13671
24383	3	38161
6707	9	9080
23328	3	22349
28796	1	37576
5672	3	38127
35747	3	5276
22163	3	18025
23930	3	23931
36284	3	22913
30044	5	34349
5127	5	22348
23096	3	38644
38755	4	8870
25059	5	2509
8057	7	25596
35052	5	28020
33205	3	38079
1584	3	27354
7424	5	5975
26521	5	19217
15436	0	1216
29769	3	3455
37175	3	15757
28061	3	38644
7184	3	34423
31546	1	36749
13854	3	25896
5431	10	34260
3292	3	30200
22829	3	25813
20138	3	19835
2863	3	30666
2703	4	27381
22051	5	29172
6572	5	4046
24539	4	30363
32199	3	26004
4868	5	20374
25692	5	36732
8252	3	38284
7351	5	22479
10567	3	28060
38539	3	2844
8570	3	7362
3988	7	20240
31587	5	23115
6153	3	261
10345	2	17866
30359	5	18758
3515	10	29341
17826	3	5911
7087	5	13890
35304	1	32755
19646	3	8718
24877	3	4343
12680	3	31840
21469	9	34675
27526	3	18262
40301	9	14270
22772	3	13500
20923	5	39332
18821	3	17777
29808	5	36332
2512	3	3929
1613	5	13721
9162	3	24593
20579	3	21914
7244	4	9998
11011	1	11512
36704	3	15183
11004	5	8429
8458	3	22632
17903	3	29383
10636	5	14184
6359	5	16366
27964	3	28041
20207	3	31795
20761	3	13993
35335	3	36281
27076	5	5127
1902	3	9664
35875	3	18728
10141	3	18444
22573	5	812
11686	3	6172
21847	8	29357
26985	1	29800
40474	9	13041
11357	5	38798
21777	9	34722
33589	5	16315
40187	9	33057
11568	5	17825
330	3	6776
19245	7	39016
8185	5	22421
17499	7	12972
24470	4	37746
13165	0	11553
2786	5	14138
4254	3	33520
18444	9	10069
36817	3	17280
15099	3	26627
11186	5	35435
17717	9	15572
21090	3	39728
33127	4	10833
22948	3	11211
39596	9	18463
18846	3	13949
39994	3	3929
3314	3	436
27966	5	29121
9555	10	37293
15554	5	1638
6199	5	22532
37417	3	19289
23814	5	19199
40150	3	22928
7417	1	37244
17794	3	39547
6542	3	27336
18031	5	26896
21287	10	39452
1484	5	14424
9529	5	27588
35849	5	27913
15306	5	8434
1928	5	35596
2459	5	17308
4539	5	24142
35827	3	18444
431	5	5853
3772	5	32248
21984	5	27431
35801	3	38895
23237	3	4518
28894	5	568
35978	3	22304
23862	3	25473
26471	3	35801
40684	3	32105
5797	3	38708
17722	3	5091
2793	3	17065
18350	5	18404
17072	7	20715
33779	3	12216
32304	5	18920
5339	5	5467
37150	1	40693
11380	3	24006
40878	5	16763
8398	3	10706
15747	9	6791
8934	1	26241
9648	5	19934
28860	5	21898
15258	5	30807
34269	3	18756
40880	5	14953
36349	5	36311
19749	5	19137
22970	3	22971
29301	5	24172
33525	5	21236
7137	5	6718
26305	1	10200
23324	5	30483
31672	3	8141
5127	3	32269
3820	3	7429
34759	3	26981
7286	5	24565
23951	3	18284
25813	5	100
4352	3	27865
30446	9	39513
20417	5	3011
12764	5	9927
19918	3	14290
23269	5	10300
8940	3	4518
12285	3	10833
19241	5	25105
12317	3	23716
34608	4	6882
13680	5	17555
16258	3	19841
22003	5	2695
22756	4	29527
40837	3	37912
28568	3	28572
31791	9	11003
25547	3	21000
5070	1	30126
23395	4	32745
7388	3	9495
6042	5	18810
27185	9	30384
13660	1	38111
25455	2	20635
34987	1	6266
5312	5	40730
8068	9	11784
11580	3	11013
13072	3	31959
10700	3	26441
33729	5	7452
13277	3	4971
8258	5	16122
20821	3	28854
40851	3	1437
22573	3	22495
19869	5	4785
275	3	32269
1794	3	15602
23633	3	40359
31299	5	17933
38222	5	10972
39327	3	19525
17891	3	9430
19370	3	896
17072	1	12097
2458	3	16793
10833	1	37919
20323	5	34053
13548	5	10907
10101	3	40425
18040	5	11669
26345	3	30451
39439	3	18153
23509	8	24250
9179	5	23034
18435	5	4384
9261	9	4102
17537	3	16345
37722	8	37165
21954	3	5804
8303	3	38096
9101	1	40859
23886	5	36074
36521	3	33659
20453	9	15401
25893	5	36923
37383	5	26013
20485	5	19550
25794	5	31554
19419	3	26833
7499	9	14366
26077	5	34225
27875	5	18473
31346	5	16788
32146	7	32860
15502	3	11855
10254	9	9454
17178	5	4786
1643	7	33300
8874	3	1393
13264	5	26485
2311	5	25248
40535	3	8048
21055	5	30896
35943	3	8790
19996	3	24388
35191	5	10988
32539	2	39193
7126	3	7649
20813	5	4068
17081	3	31736
1278	5	28741
114	5	21842
30522	3	7786
25937	2	11497
21905	7	35771
31412	9	31411
34496	7	38068
39864	5	10807
10778	7	38773
35864	5	10174
23452	8	22446
25037	5	20998
23189	5	23528
18797	7	15397
6088	5	16597
2696	1	37907
39040	1	39571
29805	3	26004
29443	3	13948
10734	5	10652
2679	5	10107
40013	5	6172
21476	3	21477
8620	10	6026
33104	3	37990
3515	10	40631
40903	3	33308
603	5	40621
33695	3	34066
17969	5	29282
15656	3	26031
13075	3	38624
14652	5	28336
18785	3	32638
40147	5	20289
4321	1	29135
14771	5	26843
2377	5	15325
14293	1	18265
15129	3	35981
21002	5	12442
13386	9	24192
17517	3	14485
35463	4	29527
18316	4	18756
13046	5	18390
39230	5	29108
18383	3	899
8330	3	3862
35309	5	23838
15870	5	35661
22697	5	16278
27886	5	13594
32713	3	5288
37534	3	37302
10277	3	38644
7267	7	33300
12056	0	11605
31015	3	38079
30818	4	31525
25074	5	841
40836	5	31044
36501	1	29917
9647	5	20763
19951	5	7007
6138	3	10892
3220	5	2687
20111	4	39992
25559	1	3742
14520	3	22632
24783	5	34890
30758	5	24212
27935	3	40718
8854	5	29146
27244	5	25001
35756	7	23119
15077	3	4702
215	3	16687
28046	1	326
5221	5	30133
16367	3	24277
23873	8	3694
40619	3	29461
32286	3	4451
8448	1	12640
22492	5	38590
10354	1	38948
